Province,Canadians,English,Scottish,French,Irish,German,Chinese,Italian,First Nations,East Indian,Ukrainian,Dutch,Polish
Ontario,36105,95583,22924,98884,35751,21487,94955,15681,30914,95559,90515,17383,23580
Quebec,53782,69366,56428,79304,10653,62603,64632,98414,98444,81058,34060,95275,50912
Nova Scotia,65969,71757,45957,41585,83154,32585,56661,32886,80585,72598,92827,95462,31537
New Brunswick,82209,28804,69498,77001,65657,22305,92763,96612,13896,44736,32200,68405,41470
Manitoba,56242,83433,14402,43594,51190,94815,33286,35596,87587,65969,80402,71532,89121
British Columbia,47222,51786,44288,53574,47502,37252,72798,17175,64221,42363,39353,20759,83494
Prince Edward Island,71937,51181,71770,77085,17743,52564,62971,23729,62840,89541,38118,94946,88269
Saskatchewan,69116,80003,53517,11821,21543,70403,62921,96376,21559,65247,75024,21948,19011
Alberta,43169,20042,26151,23523,43250,61895,55812,64914,66368,78858,71823,60719,81050
Newfoundland and Labrador,79424,18957,34859,48189,40732,65577,64284,41639,61270,41393,39292,48603,56832
